Team,Seed,OFF. Eff.,DEF. Eff.,Efficiency Margin,% of Points from 2,% of Points from 3,% of Points from FT,True Shooting %,3P %,3P Rate,eFG,FT %,FTR,Tempo,Effective Possession Ratio,Extra Scoring Chances/game,Non-blocked 2pt %,ORB %,DRB %,TO %,Opp. 3PT %,Opp. 3P Rate,Block %,Def. eFG %,Steals per Possession,Opp. Asst./Poss.,Opp. TO/poss.,Opp. FTA/FGA,Close Game Win %,Wins,Losses,Strength of Schedule 
Auburn,1,1.182,0.981,0.201,0.488,0.328,0.183,1.171,0.368,0.406,0.557,0.727,0.335,70.9,1.014,4.3,0.605,0.333,0.732,0.13,0.298,0.353,0.102,0.46,0.095,0.135,0.168,0.392,0.778,28,5,3
Florida,1,1.178,0.955,0.271,0.47,0.348,0.181,1.16,0.355,0.436,0.55,0.728,0.326,72.5,1.022,3.7,0.616,0.369,0.731,0.147,0.294,0.372,0.073,0.453,0.104,0.155,0.164,0.33,0.5,30,4,32
Houston,1,1.131,0.891,0.24,0.507,0.327,0.166,1.112,0.398,0.345,0.527,0.740,0.282,65.6,1.026,8.2,0.523,0.357,0.753,0.142,0.302,0.434,0.09,0.449,0.122,0.168,0.209,0.341,0.429,30,4,9
Duke,1,1.211,0.907,0.304,0.451,0.369,0.18,1.23,0.377,0.454,0.574,0.790,0.321,68.3,1.004,3.8,0.644,0.341,0.763,0.14,0.311,0.383,0.067,0.445,0.099,0.166,0.167,0.254,0.333,31,3,37
Alabama,2,1.156,1.033,0.123,0.451,0.348,0.201,1.2,0.35,0.462,0.564,0.720,0.401,78.8,0.974,-2.4,0.685,0.327,0.731,0.162,0.304,0.346,0.066,0.479,0.077,0.163,0.13,0.339,0.667,25,8,1
St. John's,2,1.069,0.895,0.174,0.59,0.235,0.176,1.044,0.304,0.303,0.497,0.691,0.302,73.6,1.023,7.8,0.557,0.355,0.728,0.151,0.306,0.408,0.088,0.466,0.121,0.175,0.209,0.304,0.5,30,4,40
Michigan State,2,1.102,0.948,0.154,0.545,0.231,0.224,1.115,0.308,0.327,0.512,0.779,0.378,70.9,0.987,2.7,0.578,0.337,0.771,0.163,0.28,0.407,0.078,0.461,0.077,0.174,0.159,0.331,0.571,27,6,19
Tennessee,2,1.106,0.932,0.174,0.462,0.339,0.2,1.132,0.34,0.43,0.528,0.745,0.354,67.6,0.987,2.4,0.593,0.336,0.737,0.155,0.287,0.446,0.084,0.444,0.104,0.151,0.173,0.294,0.6,27,7,17
Kentucky,3,1.146,1.046,0.1,0.474,0.338,0.188,1.179,0.374,0.417,0.56,0.731,0.359,74.4,0.968,-0.6,0.606,0.27,0.748,0.149,0.305,0.437,0.064,0.504,0.093,0.172,0.139,0.31,0.6,22,11,10
Iowa State,3,1.115,0.945,0.17,0.508,0.286,0.206,1.172,0.358,0.369,0.546,0.753,0.385,72.1,0.957,4,0.609,0.305,0.744,0.165,0.336,0.409,0.06,0.484,0.129,0.186,0.212,0.289,0.4,24,9,30
Texas Tech,3,1.172,0.979,0.193,0.458,0.372,0.171,1.161,0.379,0.446,0.555,0.760,0.297,69,1.006,3.4,0.594,0.322,0.731,0.144,0.324,0.346,0.055,0.48,0.092,0.162,0.167,0.335,0.583,25,8,47
Wisconsin,3,1.131,0.999,0.132,0.422,0.37,0.208,1.168,0.349,0.481,0.536,0.826,0.338,70.5,0.971,-0.5,0.618,0.247,0.752,0.138,0.333,0.391,0.039,0.479,0.073,0.179,0.141,0.281,0.5,26,9,18
Purdue,4,1.15,1.049,0.101,0.496,0.319,0.185,1.182,0.385,0.381,0.563,0.732,0.346,67.7,0.97,1.1,0.603,0.292,0.713,0.153,0.312,0.426,0.029,0.52,0.096,0.217,0.174,0.31,0.571,22,11,2
Arizona,4,1.126,0.998,0.128,0.531,0.261,0.208,1.15,0.324,0.346,0.529,0.780,0.366,72.6,0.99,2.1,0.589,0.346,0.748,0.158,0.34,0.413,0.071,0.486,0.104,0.184,0.158,0.292,0.167,22,12,6
Texas A&M,4,1.058,0.968,0.09,0.489,0.28,0.231,1.035,0.374,0.417,0.56,0.692,0.417,70.2,1.019,6.6,0.567,0.402,0.745,0.176,0.333,0.462,0.073,0.482,0.107,0.207,0.188,0.353,0.667,22,10,8
Maryland,4,1.127,0.924,0.203,0.512,0.3,0.188,1.14,0.372,0.355,0.538,0.750,0.329,72.5,0.983,4.3,0.56,0.289,0.738,0.142,0.306,0.362,0.075,0.47,0.109,0.167,0.197,0.259,0.364,25,8,61
Oregon,5,1.074,0.999,0.075,0.505,0.303,0.192,1.124,0.34,0.386,0.522,0.757,0.334,71,0.956,-0.2,0.584,0.276,0.721,0.159,0.316,0.377,0.062,0.49,0.101,0.182,0.171,0.278,0.778,24,9,12
Clemson,5,1.123,0.966,0.157,0.497,0.334,0.169,1.133,0.372,0.384,0.536,0.768,0.282,68,0.988,3.4,0.569,0.319,0.714,0.154,0.319,0.38,0.062,0.489,0.109,0.155,0.196,0.276,0.429,27,6,59
Memphis,5,1.085,0.992,0.093,0.516,0.279,0.205,1.134,0.38,0.331,0.536,0.702,0.394,73.8,0.957,0.4,0.573,0.338,0.702,0.187,0.324,0.41,0.078,0.485,0.105,0.187,0.185,0.336,0.909,29,5,75
Michigan,5,1.072,0.975,0.097,0.492,0.315,0.193,1.148,0.334,0.425,0.545,0.728,0.35,73,0.938,-3,0.618,0.312,0.725,0.193,0.308,0.391,0.058,0.463,0.072,0.155,0.153,0.285,0.75,25,9,7
Missouri,6,1.178,1.03,0.148,0.452,0.312,0.236,1.192,0.37,0.415,0.562,0.730,0.468,71.7,0.983,3.4,0.629,0.326,0.693,0.149,0.336,0.378,0.046,0.507,0.131,0.175,0.197,0.353,0.333,22,11,65
BYU,6,1.143,1,0.143,0.453,0.387,0.16,1.185,0.371,0.483,0.572,0.713,0.302,70.9,0.962,1.3,0.639,0.316,0.757,0.171,0.357,0.462,0.054,0.506,0.1,0.188,0.165,0.295,0.625,24,9,53
Ole Miss,6,1.076,1,0.076,0.474,0.322,0.204,1.107,0.341,0.402,0.511,0.738,0.356,71.7,0.976,3.7,0.573,0.228,0.721,0.124,0.325,0.435,0.067,0.505,0.122,0.195,0.198,0.394,0.583,22,11,29
Illinois,6,1.125,1.001,0.124,0.462,0.338,0.2,1.127,0.311,0.469,0.523,0.762,0.346,74.5,1,0.5,0.628,0.353,0.769,0.155,0.336,0.305,0.064,0.473,0.058,0.171,0.121,0.268,0.5,21,12,11
UCLA,7,1.103,0.97,0.133,0.521,0.3,0.178,1.115,0.352,0.36,0.53,0.710,0.329,67.7,0.985,6.1,0.567,0.321,0.718,0.156,0.328,0.45,0.061,0.505,0.12,0.191,0.224,0.346,0.727,22,10,50
Marquette,7,1.092,0.973,0.119,0.478,0.37,0.152,1.092,0.325,0.463,0.521,0.720,0.261,70.4,0.997,5.9,0.599,0.281,0.716,0.132,0.317,0.394,0.065,0.499,0.127,0.209,0.209,0.302,0.667,23,10,15
St. Mary's,7,1.118,0.935,0.183,0.56,0.263,0.177,1.064,0.327,0.333,0.509,0.695,0.314,65.6,1.038,6.2,0.553,0.392,0.779,0.148,0.314,0.318,0.072,0.462,0.093,0.189,0.159,0.25,0.625,28,5,92
Kansas,7,1.064,0.967,0.097,0.565,0.293,0.141,1.108,0.352,0.343,0.531,0.716,0.243,71.6,0.959,-0.9,0.583,0.28,0.745,0.163,0.308,0.406,0.077,0.462,0.087,0.18,0.152,0.28,0.667,21,12,4
Mississippi State,8,1.106,1.028,0.078,0.505,0.32,0.175,1.096,0.314,0.423,0.517,0.701,0.316,72.1,1.008,4.9,0.608,0.323,0.726,0.147,0.358,0.44,0.077,0.519,0.127,0.187,0.185,0.354,0.6,21,12,16
Louisville,8,1.112,0.975,0.137,0.451,0.358,0.191,1.134,0.33,0.481,0.534,0.746,0.345,70.7,0.977,2.9,0.63,0.31,0.749,0.162,0.341,0.398,0.049,0.492,0.09,0.167,0.181,0.268,0.857,27,7,36
UCONN,8,1.15,1.011,0.139,0.486,0.333,0.181,1.171,0.354,0.426,0.555,0.791,0.306,67.3,0.982,1.8,0.623,0.346,0.762,0.167,0.35,0.342,0.115,0.483,0.081,0.149,0.153,0.4,0.5,23,10,42
Gonzaga,8,1.181,0.95,0.231,0.559,0.261,0.18,1.193,0.344,0.335,0.557,0.804,0.309,73.3,0.995,4.6,0.627,0.304,0.764,0.129,0.303,0.402,0.049,0.476,0.102,0.168,0.175,0.286,0,25,8,82
Baylor,9,1.107,1.021,0.086,0.488,0.33,0.182,1.093,0.347,0.402,0.515,0.748,0.31,68.2,1.005,3.9,0.57,0.335,0.706,0.158,0.359,0.414,0.048,0.512,0.108,0.215,0.182,0.335,0.364,19,14,14
Oklahoma,9,1.105,1.049,0.056,0.449,0.325,0.226,1.181,0.37,0.419,0.549,0.795,0.396,71.4,0.932,-1.7,0.604,0.251,0.697,0.169,0.303,0.42,0.039,0.511,0.109,0.172,0.178,0.358,0.5,20,13,48
Georgia,9,1.073,0.984,0.089,0.508,0.275,0.216,1.117,0.335,0.368,0.525,0.717,0.398,70.4,0.956,-0.5,0.591,0.341,0.703,0.184,0.316,0.404,0.086,0.472,0.11,0.173,0.175,0.304,0.571,20,12,57
Creighton,9,1.082,1,0.082,0.464,0.38,0.156,1.172,0.339,0.49,0.558,0.728,0.285,69.5,0.929,-6.2,0.678,0.254,0.746,0.177,0.326,0.353,0.068,0.47,0.052,0.167,0.114,0.169,0.75,24,10,22
Vanderbilt,10,1.104,1.037,0.067,0.498,0.308,0.194,1.105,0.325,0.402,0.517,0.746,0.34,72.1,0.993,5.2,0.605,0.297,0.723,0.144,0.366,0.377,0.07,0.529,0.125,0.168,0.194,0.39,0.875,20,12,58
Utah State,10,1.152,1.018,0.134,0.483,0.327,0.19,1.161,0.358,0.423,0.56,0.702,0.376,69.2,0.984,4.3,0.638,0.321,0.727,0.155,0.34,0.444,0.052,0.518,0.121,0.207,0.195,0.362,0.727,26,7,91
New Mexico,10,1.059,0.937,0.122,0.544,0.255,0.201,1.081,0.341,0.322,0.508,0.677,0.378,75.5,0.978,5.7,0.561,0.289,0.772,0.151,0.338,0.383,0.086,0.492,0.113,0.196,0.197,0.35,0.625,26,7,87
Arkansas,10,1.06,0.984,0.076,0.524,0.275,0.201,1.118,0.333,0.367,0.527,0.739,0.355,72.3,0.95,-1,0.583,0.25,0.72,0.161,0.314,0.389,0.091,0.483,0.104,0.169,0.168,0.294,0.546,20,13,43
Drake,11,1.11,0.965,0.145,0.502,0.281,0.217,1.144,0.35,0.368,0.538,0.700,0.43,61.9,0.965,5.3,0.585,0.359,0.769,0.182,0.312,0.386,0.052,0.517,0.141,0.164,0.214,0.358,0.714,30,3,142
Xavier,11,1.093,1.002,0.091,0.467,0.322,0.211,1.167,0.391,0.376,0.541,0.789,0.367,71.4,0.931,-0.1,0.577,0.209,0.764,0.153,0.344,0.374,0.043,0.51,0.108,0.201,0.172,0.286,0.444,22,12,49
UNC,11,1.107,1.024,0.083,0.512,0.296,0.192,1.15,0.356,0.372,0.541,0.741,0.348,73,0.96,-0.5,0.609,0.255,0.751,0.147,0.335,0.381,0.059,0.495,0.082,0.173,0.149,0.305,0.546,23,14,24
VCU,11,1.117,0.914,0.203,0.439,0.378,0.183,1.115,0.335,0.474,0.524,0.744,0.322,68.4,1.007,5.4,0.585,0.363,0.727,0.164,0.307,0.354,0.099,0.444,0.12,0.144,0.2,0.361,0.333,28,6,104
Colorado State,12,1.101,0.981,0.12,0.475,0.344,0.181,1.179,0.366,0.428,0.558,0.775,0.318,68.4,0.937,-1,0.616,0.247,0.757,0.17,0.332,0.38,0.049,0.485,0.075,0.162,0.164,0.336,0.833,25,9,83
UC San Diego,12,1.131,0.912,0.219,0.418,0.397,0.184,1.167,0.365,0.496,0.554,0.747,0.338,68.9,0.97,6,0.621,0.228,0.749,0.131,0.331,0.444,0.04,0.477,0.137,0.163,0.226,0.298,0.5,30,4,230
McNeese State,12,1.118,0.952,0.166,0.517,0.296,0.188,1.117,0.356,0.367,0.533,0.694,0.357,67.4,0.997,4.7,0.58,0.338,0.703,0.159,0.324,0.469,0.064,0.475,0.13,0.179,0.212,0.314,0.6,27,6,272
Liberty,12,1.094,0.953,0.141,0.44,0.414,0.146,1.183,0.395,0.477,0.584,0.652,0.309,68,0.924,-2,0.632,0.176,0.741,0.15,0.287,0.345,0.052,0.46,0.09,0.14,0.167,0.263,0.583,28,6,193
Akron,13,1.126,1.017,0.109,0.465,0.379,0.156,1.154,0.366,0.454,0.554,0.751,0.268,74.6,0.972,1.5,0.597,0.316,0.732,0.162,0.324,0.38,0.061,0.495,0.1,0.164,0.168,0.337,0.714,28,6,273
High Point,13,1.184,1.022,0.162,0.492,0.307,0.201,1.198,0.366,0.39,0.564,0.762,0.376,69,0.986,1,0.621,0.326,0.718,0.15,0.329,0.356,0.046,0.491,0.085,0.154,0.16,0.363,0.6,29,5,302
Yale,13,1.148,1,0.148,0.545,0.28,0.176,1.153,0.385,0.32,0.548,0.734,0.32,70.5,0.987,2.2,0.578,0.306,0.765,0.14,0.334,0.478,0.06,0.488,0.08,0.199,0.157,0.287,0.625,22,7,158
Grand Canyon,13,1.054,0.935,0.119,0.522,0.238,0.24,1.106,0.316,0.336,0.513,0.733,0.44,74.5,0.947,2.1,0.579,0.305,0.734,0.18,0.323,0.341,0.086,0.47,0.122,0.159,0.199,0.322,0.714,26,7,243
Montana,14,1.089,1.078,0.011,0.519,0.289,0.192,1.184,0.365,0.368,0.564,0.746,0.362,69.3,0.922,-2.9,0.623,0.197,0.73,0.158,0.336,0.351,0.052,0.522,0.088,0.179,0.152,0.319,0.8,25,9,237
UNCW,14,1.12,1.02,0.01,0.516,0.27,0.213,1.124,0.33,0.362,0.522,0.755,0.378,68.6,0.996,1.7,0.593,0.346,0.744,0.156,0.34,0.435,0.059,0.509,0.092,0.179,0.168,0.303,0.625,27,7,275
Lipscomb,14,1.13,0.986,0.144,0.435,0.383,0.182,1.185,0.367,0.474,0.559,0.796,0.314,68.7,0.945,-1.6,0.631,0.212,0.748,0.142,0.312,0.37,0.047,0.487,0.097,0.152,0.156,0.223,0.333,25,9,319
Troy,14,1.055,0.961,0.094,0.466,0.322,0.212,1.075,0.303,0.448,0.501,0.724,0.378,68.7,0.979,2.4,0.599,0.377,0.707,0.194,0.328,0.383,0.077,0.472,0.133,0.179,0.191,0.293,0.375,23,10,203
Omaha,15,1.091,1.08,0.011,0.482,0.318,0.2,1.123,0.356,0.391,0.526,0.730,0.36,70.6,0.973,1.4,0.57,0.283,0.774,0.152,0.352,0.45,0.039,0.532,0.82,0.192,0.145,0.372,0.667,22,12,223
Wofford,15,1.098,1.065,0.033,0.447,0.392,0.161,1.108,0.348,0.477,0.532,0.667,0.306,66.5,0.991,1.6,0.601,0.336,0.756,0.165,0.345,0.46,0.047,0.519,0.82,0.18,0.144,0.364,0.3,19,15,162
Robert Morris,15,1.073,0.999,0.074,0.469,0.295,0.209,1.097,0.346,0.367,0.512,0.718,0.376,71.7,0.977,3.7,0.56,0.347,0.745,0.178,0.34,0.356,0.077,0.507,0.09,0.189,0.183,0.303,0.667,26,8,280
Bryant,15,1.059,0.994,0.065,0.545,0.28,0.174,1.074,0.33,0.348,0.507,0.716,0.299,75.4,0.995,2.8,0.544,0.328,0.743,0.159,0.325,0.361,0.094,0.478,0.087,0.154,0.159,0.3,0.364,23,11,276
Alabama State,16,1.009,1.02,-0.011,0.457,0.366,0.177,1.002,0.326,0.427,0.47,0.692,0.291,71.2,1.002,4,0.502,0.256,0.713,0.128,0.337,0.402,0.05,0.507,0.109,0.178,0.182,0.389,0.75,20,15,318
Norfolk State,16,1.075,1.033,0.042,0.592,0.191,0.217,1.128,0.308,0.276,0.522,0.753,0.384,69.5,0.942,-2.3,0.602,0.298,0.664,0.178,0.338,0.431,0.051,0.5,0.093,0.21,0.182,0.355,0.625,24,10,301
Mt. Saint Mary's,16,0.991,1.012,-0.021,0.477,0.343,0.18,1.084,0.345,0.411,0.509,0.733,0.305,69.9,0.911,-4.7,0.557,0.281,0.735,0.21,0.318,0.452,0.043,0.487,0.084,0.189,0.153,0.26,0.778,23,12,294
SIU Edwardsville,16,1,0.981,0.019,0.509,0.304,0.187,1.031,0.331,0.366,0.485,0.673,0.331,69.6,0.968,0.5,0.522,0.284,0.732,0.167,0.331,0.387,0.072,0.476,0.089,0.165,0.165,0.331,0.444,22,11,359
